model_name,dataset_family,variant,readout,eval_split,eval_scope,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
glm-4.6v-flash,pope,Sphere-Traj-LSTM,Diag-Classifier,test,pooled,failed,glm-4.6v-flash/pope has no primary closeout population,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0
glm-4.6v-flash,pope,Sphere-Traj-LSTM,Diag-KNN,test,pooled,failed,glm-4.6v-flash/pope has no primary closeout population,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0
qwen3-vl-8b,pope,Raw-Static,Diag-Classifier,test,pooled,passed,,0.380871593000249,0.2577980837713452,0.5418626841229395,0.9372704870506379,0.9129630658623551,0.9596517868610636,0.399971188673164,0.36538461538461536,0.2022613065326633,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Raw-Static,Diag-KNN,test,pooled,passed,,0.022643353625226566,0.016676541344286557,0.02954789639862684,0.3695762466177039,0.30877308375606993,0.4307104474327629,0.023567134414583822,0.0,0.9811557788944724,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Sphere-Static,Diag-Classifier,test,pooled,passed,,0.36569630209725923,0.2402581419515765,0.5146113622438478,0.912652203324314,0.8669131081195164,0.9489718843513748,0.37757007481416316,0.25,0.3479899497487437,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Sphere-Static,Diag-KNN,test,pooled,passed,,0.054529070486385715,0.038567034142167875,0.07561237607766666,0.7193419018167763,0.6622734381468839,0.7678845785015679,0.05749689771449473,0.0,0.7091708542713567,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Raw-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.42096461556869214,0.2800681019876672,0.5589501596233127,0.9123985311171241,0.8588440566493863,0.9533000173275513,0.4284030600695499,0.34615384615384615,0.4108040201005025,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Raw-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.23945668888948202,0.1438578691153583,0.34459422176093507,0.9102604367993814,0.8833101219897143,0.9330828178699588,0.24627643586262749,0.07692307692307693,0.3297738693467337,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Sphere-Traj-MeanPool,Diag-Classifier,test,pooled,passed,,0.42081957585286134,0.29375698989169047,0.5633591340607249,0.9122535755701584,0.857592254842808,0.9538200766800295,0.43057948364665694,0.36538461538461536,0.6224874371859297,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Sphere-Traj-MeanPool,Diag-KNN,test,pooled,passed,,0.17777037684532876,0.10692286396097811,0.2730190586598666,0.8844945883262466,0.8506871794773784,0.9142812409616492,0.18519508642976779,0.11538461538461539,0.38756281407035176,1644,1592,52,1609,4194,173,156,0
qwen3-vl-8b,pope,Raw-Traj-LSTM,Diag-Classifier,test,pooled,passed,,0.34889421105579194,0.2571080165601084,0.4682327860688898,0.9655368187089293,0.9542631744040151,0.9761789864041213,0.3616317517269399,0.1346153846153846,0.146356783919598,1644,1592,52,1609,4194,173,156,0
