epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,0.5617811469576779,0.5737704918032787,0.3330905910739422,0.5970919742367863
2.0,0.4886030983502226,0.6,0.370442706103035,0.5664488972150117
3.0,0.4661939542472549,0.5547445255474452,0.3042438183689963,0.5157872724438888
4.0,0.4656075264539908,0.4375,0.4709944468725324,0.23185306927383717
5.0,0.415509959057797,0.6518518518518519,0.2587306975110412,0.5849424561669672
6.0,0.42043647314261595,0.6611570247933884,0.2960688820966367,0.620541355967112
7.0,0.4492323218098025,0.6371681415929203,0.31309064648021545,0.629263892662344
8.0,0.37772559558854235,0.625,0.24577204127187893,0.6162106203511031
9.0,0.36407272270001756,0.6666666666666666,0.22738129465809498,0.6244731336398774
10.0,0.34684606790542605,0.7027027027027027,0.22061743300368017,0.6469628142635224
11.0,0.3572008767702284,0.6363636363636364,0.23454325713637209,0.5991324682297468
12.0,0.3215936495066932,0.6724137931034483,0.21466642436043532,0.6104932235296195
13.0,0.31571142549186604,0.7037037037037037,0.29077724860467963,0.5807013302113944
14.0,0.32152722089457186,0.5384615384615384,0.3028173814324203,0.2997372939828522
15.0,0.3504202467899253,0.7222222222222222,0.22793929206184982,0.6577574864073223
16.0,0.31016665525555737,0.6938775510204082,0.21114767067714763,0.6794735980571237
17.0,0.30026287859746636,0.7037037037037037,0.21551300254971864,0.6119744154571658
18.0,0.2924817455804308,0.6511627906976745,0.23852860557647956,0.665933658506268
19.0,0.32636730212861975,0.66,0.24371098826549112,0.6211473885695868
20.0,0.27876595594960035,0.6666666666666666,0.20173775570784436,0.6133640565412128
21.0,0.3019750155236599,0.6842105263157895,0.22210221335131433,0.6078513440848399
22.0,0.25705138090007373,0.6299212598425197,0.3426134746953458,0.569623610528943
23.0,0.2746581428242426,0.584070796460177,0.25280737342045156,0.4940769287853719
24.0,0.2692431686723816,0.7207207207207207,0.19928917382089414,0.672479214729018
25.0,0.23799443384467375,0.7450980392156863,0.22954736331901252,0.7103151595923457
26.0,0.22783236784532246,0.6818181818181818,0.2175076255200878,0.6707194054677703
27.0,0.2469306512400741,0.5428571428571428,0.2839211965424491,0.35839748082042716
28.0,0.2547223054952492,0.6785714285714286,0.22701048251050346,0.6393837065708318
29.0,0.2311835577328834,0.7058823529411765,0.2045741317990726,0.7302871321370837
30.0,0.21814169217448787,0.6013986013986014,0.26353983401761466,0.4534671207641858
31.0,0.21162052672274792,0.6804123711340206,0.2631764104300809,0.690666955057483
32.0,0.22771946015273442,0.6293706293706294,0.3011274418455653,0.6105066560045069
33.0,0.22438261855444147,0.7272727272727273,0.1853354185196778,0.7161624538855096
34.0,0.2006216782381189,0.7321428571428571,0.280110987968816,0.6961942168406937
35.0,0.1978666974400579,0.7090909090909091,0.27257116128613273,0.7055492931654522
36.0,0.19294024600226886,0.7142857142857143,0.21689221123734784,0.6467266941901373
37.0,0.18456735071785382,0.5222929936305732,0.4840850721929102,0.2917268120845696
38.0,0.18874239510039842,0.7058823529411765,0.22769760598703992,0.6746673722792189
39.0,0.17739639175012786,0.7166666666666667,0.2503973547067845,0.6525836209583811
40.0,0.17491028358823812,0.7567567567567568,0.1787412781881769,0.671101014844325
41.0,0.16282802375967734,0.7058823529411765,0.3379606914316069,0.6368047720636816
42.0,0.13957724877175748,0.6972477064220184,0.2104563503287275,0.599118594225789
43.0,0.19708936069941496,0.5714285714285714,0.2560164840919089,0.4466438228039558
44.0,0.13018579805916616,0.7142857142857143,0.18742949102708553,0.6226829763961289
45.0,0.12005497827053815,0.6956521739130435,0.27200808184972813,0.576621779467851
46.0,0.11681349786645243,0.6666666666666666,0.5286906087208372,0.6379533068968388
47.0,0.283264377844113,0.6666666666666666,0.31101744970751477,0.7612717241979544
48.0,0.15353349912931077,0.7058823529411765,0.25591250387875053,0.7002566722692778
49.0,0.15015347307864518,0.6736842105263158,0.22739869481550695,0.6262434957041252
50.0,0.1388687819755239,0.6481481481481481,0.21664774216041488,0.6903710200331866
51.0,0.1780495025194226,0.6909090909090909,0.19271683063478393,0.6866183754429431
52.0,0.1444368801537097,0.6842105263157895,0.2526138915985285,0.6343351466146
53.0,0.1261079101674686,0.7226890756302521,0.21753458850447885,0.6858046015908303
54.0,0.19656419831408697,0.5737704918032787,0.3838711960584473,0.49053093856902275
55.0,0.17637674750544605,0.7102803738317757,0.20847502430314652,0.6902903661948592
56.0,0.13371833571241595,0.672566371681416,0.24500629356327958,0.635894896208967
57.0,0.1483932108716404,0.7628865979381443,0.2983094540081371,0.7287283023614058
58.0,0.08560763260046636,0.6551724137931034,0.23413412838388634,0.6321989568896058
59.0,0.14993338045606835,0.7142857142857143,0.40166046157682184,0.6910455652289811
60.0,0.11316932703895695,0.7086614173228346,0.28444462449313745,0.7327105440928534
61.0,0.08471305070336174,0.7241379310344828,0.38125028708071446,0.6631565385422504
62.0,0.09730268481587631,0.7027027027027027,0.3050019637624921,0.624872505877197
63.0,0.08769641129593282,0.7142857142857143,0.29111179903853257,0.6454200903767702
64.0,0.10444532283372998,0.7272727272727273,0.6186969952167976,0.6522042807439388
65.0,0.1805511844294909,0.7350427350427351,0.21610316127406562,0.7782018297347824
66.0,0.09390157621132444,0.7350427350427351,0.5806830090067987,0.7439550973120591
67.0,0.1354022409157037,0.7130434782608696,0.43630452449401064,0.6427150509791636
68.0,0.18324599093111762,0.7166666666666667,0.18610373417038217,0.7317522351106751
69.0,0.09691313121378484,0.7288135593220338,0.20358246623463527,0.6226514306620768
70.0,0.07179342851594354,0.7301587301587301,0.47922723898439984,0.6679615438981686
71.0,0.058139320030979366,0.7058823529411765,0.5580177186101946,0.6634985632273883
72.0,0.07829504557676435,0.5217391304347826,0.7422149636233585,0.4675928391188884
73.0,0.25692345149449936,0.6293706293706294,0.25023024734003474,0.4510074700431435
74.0,0.15385983530839864,0.7256637168141593,0.22995883896604813,0.6890102250621075
75.0,0.15658559488934756,0.7272727272727273,0.28935744080729686,0.7140183089944875
76.0,0.09600449824964043,0.7547169811320755,0.2931154799325294,0.6608977565894928
77.0,0.08617220848363681,0.7102803738317757,0.2792340663270264,0.6383228353608567
78.0,0.25653353669254325,0.6833333333333333,0.2502179277743472,0.5911092108728817
79.0,0.2135425505411886,0.6666666666666666,0.25470325677284644,0.5899084874002815
80.0,0.14978521835443498,0.6779661016949152,0.2639391718077237,0.6256805018509419
81.0,0.197762719446228,0.7454545454545455,0.18377176397365055,0.802922127422503
82.0,0.12487770977650495,0.7058823529411765,0.3322341133341396,0.7693162252468208
83.0,0.08938048010977516,0.6956521739130435,0.20438889199614224,0.6244107650333142
84.0,0.09336665240075144,0.6981132075471698,0.2307082517125642,0.6805320562264201
85.0,0.0587479461330194,0.7567567567567568,0.2821592687617883,0.6242085552202903
86.0,0.11073845824900708,0.6949152542372882,0.2586763599522393,0.6484131590080112
87.0,0.060069867084822516,0.72,0.586135295564763,0.674368600182049
88.0,0.053869342620215525,0.7647058823529411,0.48186587659079416,0.7137155665690353
89.0,0.048575386140549924,0.7454545454545455,0.3739737211087206,0.6512206277750843
90.0,0.05812239012874205,0.7130434782608696,0.7950106070172819,0.7229035003583258
91.0,0.054000365084796616,0.717948717948718,0.38776212650412567,0.6403975629597911
92.0,0.06084990861036109,0.65,0.35149815352073266,0.48197127581149984
93.0,0.14206619539936155,0.7256637168141593,0.5608217609578137,0.7323989453915226
94.0,0.09240163055732185,0.7368421052631579,0.2461814177968854,0.6550402432182592
95.0,0.05706843097494649,0.7166666666666667,0.9563701411283986,0.7039889184057055
96.0,0.04775501553103235,0.7478260869565218,0.2515559173212328,0.6973295481428778
97.0,0.08145477021990948,0.7256637168141593,0.36176166455767544,0.6949188438431988
98.0,0.035272611590628764,0.7339449541284404,0.5501101835595131,0.6670018501776813
99.0,0.03825466271692402,0.7377049180327869,0.8912513902891115,0.6793050955298565
100.0,0.05655358607460268,0.6456692913385826,0.46129643635624445,0.5836521195692294
101.0,0.06610089621512064,0.7272727272727273,0.34441365129500157,0.5898790627425685
