epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,1.365165126920368,0.1210592686002522,1.1807044695796205,0.03712129800082757
2.0,1.3519739088848062,0.1213653603034134,1.1584042149151783,0.03690959390565264
3.0,1.3490699604728547,0.1218274111675127,1.192787249757188,0.036810908175947746
4.0,1.3222899427006218,0.1308411214953271,1.086724825623369,0.062196269566967693
5.0,0.9018498602574759,0.5185185185185185,0.5147227709470028,0.3634736166982823
6.0,0.6951282296551157,0.31223628691983124,0.6038634220280928,0.13288643037456688
7.0,0.7832114632112266,0.45977011494252873,0.7164302204438898,0.2896708552434006
8.0,0.6185267125727362,0.4088397790055249,0.5035634758051171,0.20038199061657755
9.0,0.5924475118191573,0.4827586206896552,0.4478680308179209,0.27767929224993765
10.0,0.5415694514827509,0.4567901234567901,0.41882611200581477,0.24481377506999236
11.0,0.5701829570799103,0.42045454545454547,0.39771312737555503,0.21120239620998593
12.0,0.5498110595410758,0.47435897435897434,0.39341511716564825,0.279974946032596
13.0,0.5431194943606046,0.4457831325301205,0.47042682738603103,0.24833482326129008
14.0,0.5041548526759441,0.4457831325301205,0.3572094377514831,0.24206352836007236
15.0,0.5189119565008331,0.5263157894736842,0.43799623202454674,0.35423905907350084
16.0,0.5694850109789493,0.4378698224852071,0.4253509311244939,0.25452844539842856
17.0,0.5069707553006313,0.5263157894736842,0.37214600428363204,0.3600112169311297
18.0,0.52681354630789,0.5185185185185185,0.45352735139660777,0.3286937342688699
19.0,0.528524767339416,0.4713375796178344,0.36010528351590176,0.26313028206069045
20.0,0.5135203730699541,0.4457831325301205,0.37111701256229274,0.23730097092859792
21.0,0.5044448173580627,0.4625,0.39994795394895044,0.24396162049691314
22.0,0.49275926878603954,0.5555555555555556,0.5371229855451046,0.3728386678362998
23.0,0.6109266271804993,0.544,0.39371392665934607,0.3551182253952088
24.0,0.4922812464680985,0.5185185185185185,0.35448917811659786,0.3530922555536007
25.0,0.5343696732652822,0.3915343915343915,0.45277949560851216,0.1975574909803664
26.0,0.5328181329496958,0.4931506849315068,0.3568780679465699,0.3339954853939754
27.0,0.5005044497277615,0.5034013605442177,0.45485104944148796,0.31600613308291875
28.0,0.5125543399200201,0.5511811023622047,0.38961999230629435,0.376623776174743
29.0,0.5040173268417621,0.5384615384615384,0.3903480820296458,0.36011129388330393
30.0,0.5002504127987731,0.5511811023622047,0.3692506397446173,0.36361348850551906
31.0,0.5071187238126402,0.5666666666666667,0.37731901061278195,0.3859464901363387
32.0,0.48206701493735604,0.5263157894736842,0.3707184992386164,0.358223336017314
33.0,0.503193343400458,0.5263157894736842,0.3695142193920934,0.36589315486646623
34.0,0.47799883853407177,0.5109489051094891,0.3425682133100243,0.3667863930470916
35.0,0.49409564982116905,0.4625,0.3907400082851075,0.251791423827289
36.0,0.48495741191323033,0.49295774647887325,0.3670103097260187,0.3381092064428105
37.0,0.491634432581468,0.4868421052631579,0.3901266197640357,0.3006697172190312
38.0,0.4819565496554091,0.5223880597014925,0.3756834670212391,0.3559044830814577
39.0,0.5062847153983847,0.5109489051094891,0.35243849295879787,0.34329131299303
40.0,0.4863466127728024,0.5109489051094891,0.369171860712174,0.3649855925675442
41.0,0.5021033611486553,0.5263157894736842,0.3476717610990344,0.3650961154203948
42.0,0.5035847606698713,0.5263157894736842,0.3335955051057621,0.3651751091800524
43.0,0.4814811193284203,0.5147058823529411,0.3480973754165443,0.3572549047460042
44.0,0.4808604203498649,0.5555555555555556,0.378298662069706,0.369639198997185
45.0,0.5509131983248857,0.49295774647887325,0.38465631961294033,0.3510218472820571
46.0,0.4843951885065023,0.5384615384615384,0.38330459745719964,0.36796223042649173
47.0,0.48879512798767516,0.5223880597014925,0.37326557993737863,0.3508151481822803
48.0,0.48149340313716527,0.5666666666666667,0.38813063813735593,0.37684863125338003
49.0,0.4803897694701074,0.5147058823529411,0.37604115553261586,0.3540477840625622
50.0,0.5054148712297426,0.5,0.3861989212647656,0.33244653455786277
51.0,0.49090203755341927,0.5486725663716814,0.34627828779592024,0.375778196472207
