epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,0.6276124397240291,0.5517241379310345,0.6007441582206573,0.49987411317764263
2.0,0.5351951815599694,0.5555555555555556,0.3967427261140695,0.4930352820292651
3.0,0.5637887292161848,0.5681818181818182,0.45385942651056804,0.5206985456625919
4.0,0.49121006360516434,0.6274509803921569,0.552515440892388,0.6811895764675931
5.0,0.49191991497876125,0.5986394557823129,0.304677691534775,0.4719407697448567
6.0,0.4712607128248473,0.6131386861313869,0.3670538152373992,0.553901270305758
7.0,0.44954027325318924,0.5842696629213483,0.4498177389505168,0.5467720022602487
8.0,0.4421303113353389,0.5833333333333334,0.28731805061599436,0.5004493257258996
9.0,0.4524709615145535,0.640625,0.30763122784781866,0.4913858104541534
10.0,0.4452747501098824,0.6,0.2946037602734158,0.5245456800864051
11.0,0.4492907140407871,0.6417910447761194,0.27444997633688806,0.5532936606249407
12.0,0.4312587520874827,0.6614173228346457,0.2582432234623222,0.60599260125872
13.0,0.40469452409972984,0.5945945945945946,0.36217004729834745,0.5118656502343902
14.0,0.4092236914090245,0.64,0.2713594595188578,0.519967521215392
15.0,0.41386846685247947,0.5957446808510638,0.28404957690217814,0.5385990140294671
16.0,0.40489374839227815,0.6229508196721312,0.32545824358363634,0.5216250575682452
17.0,0.39381733333480246,0.6428571428571429,0.41187648438365493,0.5800264498845269
18.0,0.4237322068251708,0.6415094339622641,0.3316192719059099,0.560769585830129
19.0,0.3951236827343671,0.609271523178808,0.36422226227409404,0.5756658900733136
20.0,0.41859610328087593,0.6567164179104478,0.25930152081325886,0.5347441627430418
21.0,0.4093133125116231,0.639344262295082,0.28065491256795405,0.5209471392268143
22.0,0.42516557842151215,0.6105263157894737,0.39648410428298886,0.5021931679425565
23.0,0.397328018632497,0.6271186440677966,0.3079963645050237,0.5337384910992384
24.0,0.44098074515121943,0.6821705426356589,0.28779925832535513,0.5786757872420473
