epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,11.773531180854752,0.5652173913043478,5.952095979448359,0.5617786656803451
2.0,1.8703978117489342,0.5981308411214953,0.7621567760410756,0.6534563712993487
3.0,0.7685450768943126,0.4842105263157895,0.8812003192350862,0.3131082686041711
4.0,0.5821783648106552,0.5882352941176471,0.32431090785930095,0.42316009740715393
5.0,0.4902735578877088,0.49122807017543857,0.4736880928636579,0.30677537116869064
6.0,0.45706904356186284,0.6486486486486487,0.26594195911746904,0.5070135451175013
7.0,0.4157625121605409,0.5061728395061729,0.4531371715025029,0.3621796597840865
8.0,0.5127609882787321,0.5,0.3771574464381836,0.2959485833193315
9.0,0.5333867674823598,0.5170068027210885,0.3935460952394291,0.43588102712618715
10.0,0.45055470805968684,0.6259541984732825,0.3304575170762483,0.5264935595764151
11.0,0.43762164488201716,0.5739130434782609,0.4300118263119606,0.5150005289604801
12.0,0.4678482591670795,0.5882352941176471,0.5103590210605982,0.5286252067822425
13.0,0.4378629739515724,0.6486486486486487,0.5558682496673023,0.6053388387049033
14.0,0.4809785344802053,0.6304347826086957,0.26384631489144617,0.6093062815344308
15.0,0.44205651573829036,0.6206896551724138,0.4081154784648912,0.6043810643413277
16.0,0.40509403069523997,0.6530612244897959,0.2536011149209085,0.6715410893929344
17.0,0.37583635914934815,0.631578947368421,0.3039161546876568,0.6376429089231319
18.0,0.35726743414454215,0.6074074074074074,0.33638327921244676,0.654760689830156
19.0,0.35617709318962537,0.6153846153846154,0.2734185033740312,0.6277542257656908
20.0,0.367799450203823,0.6470588235294118,0.30216595104897304,0.6530321614131337
21.0,0.36919281068758125,0.6417910447761194,0.26726289909802486,0.6649490234517111
22.0,0.3150217600174567,0.6610169491525424,0.3588811392418715,0.6556695473819296
23.0,0.4852360667600622,0.6041666666666666,1.0079475439296937,0.6139961545662936
24.0,0.3954900042543322,0.6412213740458015,0.34463734682260094,0.6721914411044422
25.0,0.36455522052811634,0.6722689075630253,0.24903573296336604,0.6737983606750371
26.0,0.3392418963692857,0.6615384615384615,0.2537961468581839,0.6855989545206621
27.0,0.3274880991799988,0.6564885496183206,0.2907856436584326,0.6833507998022117
28.0,0.3854460638307804,0.6542056074766355,0.2797493230907731,0.6598963074152266
29.0,0.3376983523493141,0.6476190476190476,0.4195465238374423,0.6724440232503803
30.0,0.30152698288495894,0.688,0.19502999416261704,0.698852886910463
31.0,0.312418576369569,0.6370370370370371,0.24031285432941782,0.6690998593966969
32.0,0.2895436675009066,0.6614173228346457,0.2192385851525294,0.6815465787632721
33.0,0.3501869817222619,0.64,0.33532910651047826,0.6709837217275607
34.0,0.3113441660611796,0.6666666666666666,0.24654074799342576,0.6934486252491194
35.0,0.3333502499850873,0.6545454545454545,0.23892133393955428,0.6771813447177311
36.0,0.23964451061050884,0.6782608695652174,0.18522130413083543,0.6978590846325103
37.0,0.31420818563080677,0.6296296296296297,0.4611575450793031,0.6683405517630503
38.0,0.45482483166226256,0.7142857142857143,0.9387418103036886,0.6904703170539779
39.0,0.4358356923299984,0.6666666666666666,0.16969435827180204,0.6940829361614035
40.0,0.36082882004497696,0.6782608695652174,0.325982770308654,0.6807295317152723
41.0,0.31420890081972974,0.6896551724137931,0.2498997019119018,0.7013043496813455
42.0,0.35787877048267686,0.6618705035971223,0.23298023628841252,0.6820715586981807
43.0,0.2821335285684488,0.7008547008547008,0.18447408001773186,0.6634946307307185
44.0,0.3159134776394608,0.6530612244897959,0.3315664922949481,0.6854269477080405
45.0,0.2733776636118685,0.6829268292682927,0.20048980329933613,0.7249064834185055
46.0,0.25276351685755194,0.6548672566371682,0.2915053879576744,0.6744499985770519
47.0,0.29237739197964213,0.6981132075471698,0.2496357118881038,0.6809530096941312
48.0,0.3048328799938509,0.6890756302521008,0.1919680531086557,0.7237181148964122
49.0,0.27336381408419924,0.6956521739130435,0.18357278522755183,0.7109016684947211
50.0,0.23746581223945798,0.7142857142857143,0.16665970612414055,0.7394711297204974
51.0,0.3425723573835848,0.7079646017699115,0.24580851467379367,0.7545779805048847
52.0,0.28940402206278193,0.6324786324786325,0.3088679102835133,0.7001338552765568
53.0,0.31875454337795955,0.6,0.4162885125790899,0.6155006657555855
54.0,0.2722845189242281,0.6131386861313869,0.2777922365595035,0.6092043613040121
55.0,0.23987396432784103,0.6608695652173913,0.24728139398880233,0.6410248946476769
56.0,0.24798909730906282,0.6935483870967742,0.2503380287318308,0.7310026776728924
57.0,0.3284216696514949,0.5087719298245614,0.6185005105055156,0.49034542987547586
58.0,0.3110148955187037,0.6166666666666667,0.26163505013215815,0.6619732995367478
59.0,0.25925754479621077,0.56,0.37445973245836345,0.5776716019518591
60.0,0.1916742904125339,0.6666666666666666,0.23770653211026252,0.7094545432519597
