epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,1.0493029309015205,0.15730337078651685,0.8263878338770295,0.0866966658538237
2.0,0.9728872933651285,0.15476190476190477,0.8391392257600135,0.07443780610704138
3.0,0.909030320609573,0.2222222222222222,0.741675201362262,0.152265615828874
4.0,0.8677376580810149,0.15471698113207547,0.7883753063861444,0.11136571097465943
5.0,0.8640917030066967,0.2118380062305296,0.7315149398601983,0.1792105561599185
6.0,0.8288163890057982,0.23430962343096234,0.7692245283671917,0.13477060912002414
7.0,0.9277022915910754,0.1977401129943503,0.8121938471404565,0.10033212380583585
8.0,0.8420298776487365,0.2222222222222222,0.7440981368538395,0.1531470665987998
9.0,0.8493494002985631,0.1745635910224439,0.7597836735431268,0.12123627752186403
10.0,0.8356832444605663,0.17994858611825193,0.7731112900453704,0.14454434153776907
11.0,0.8221279284504084,0.16591928251121077,0.7731671245736816,0.1032302642540789
12.0,0.8389614146494144,0.2118380062305296,0.7442754631256892,0.1726223320975937
13.0,0.8202639350055778,0.17902813299232737,0.7612294337657375,0.0961685866766885
14.0,0.8162063997530217,0.20114942528735633,0.7948414413441277,0.10104223259865105
15.0,0.8410096618349784,0.21722846441947566,0.7176421842029987,0.10182590269361626
16.0,0.8226813257672864,0.1907356948228883,0.7767724144904201,0.12401732434891423
17.0,0.8148641319294792,0.18134715025906736,0.7655772938616597,0.1171253419156961
18.0,0.8143868118990698,0.17902813299232737,0.8037554934630294,0.09929614893580418
19.0,0.8593568986225426,0.16591928251121077,0.7730901447030998,0.09880528672212949
20.0,0.8097059871904295,0.17369727047146402,0.7799403475688332,0.09325081325152496
21.0,0.8444600274590183,0.16393442622950818,0.7705794051902969,0.12017467888840676
22.0,0.808310552123192,0.20846905537459284,0.7757522662354844,0.1645201521443559
23.0,0.8125154852494209,0.2118380062305296,0.7532661190283608,0.17576620237551766
24.0,0.814000047334665,0.17994858611825193,0.7449090088599086,0.09329516849930103
25.0,0.8125113307497425,0.16589861751152074,0.7663367423851177,0.1001092351156908
