epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,0.783070867691224,0.5511811023622047,0.38274425958024316,0.4915701769108788
2.0,0.5664362905047857,0.5734265734265734,0.4228521483827045,0.5045342169446659
3.0,0.5293254009066334,0.5858585858585859,0.4672693961062259,0.5159777669247951
4.0,0.4593522725003355,0.5935483870967742,0.34676729813642787,0.5185288958222123
5.0,0.44873947771547734,0.6166666666666667,0.3045278376061528,0.5686262712677854
6.0,0.442792847078212,0.6129032258064516,0.35576327294205623,0.4703171978392866
7.0,0.4516787909243229,0.5925925925925926,0.4049955046275056,0.49713746513980206
8.0,0.44236051402325677,0.4861878453038674,0.326918595940573,0.2712111810356028
9.0,0.44501042380323,0.6206896551724138,0.27702747622270085,0.5279682341449481
10.0,0.42476321736018524,0.6174496644295302,0.2635170749522524,0.5747282780735936
11.0,0.3792871377018122,0.6119402985074627,0.24605908842687746,0.5330831768663681
12.0,0.40015016883704907,0.6229508196721312,0.24527595406887726,0.5563551275974024
13.0,0.39648284092933966,0.6885245901639344,0.30417378880012785,0.602297377309494
14.0,0.34274607786172623,0.6779661016949152,0.25441376920588943,0.6191091881065128
15.0,0.37654601326202575,0.5714285714285714,0.33341482124085514,0.5768378264884721
16.0,0.3580960580405155,0.625,0.32914447664572816,0.5937531716900468
17.0,0.3229335052191403,0.6616541353383458,0.21990003926116805,0.5713794173882091
18.0,0.34570738912032717,0.6349206349206349,0.36303965278333167,0.5270211884920959
19.0,0.40378488475637464,0.6164383561643836,0.3405500952581426,0.5977051568174174
20.0,0.32316809901355825,0.6355140186915887,0.24129186190329752,0.5663977946381973
21.0,0.3275454950780143,0.6727272727272727,0.3056241853600291,0.6442370592549637
22.0,0.2888264526478068,0.639344262295082,0.2573221962641809,0.617808191177317
23.0,0.30676957093513296,0.7321428571428571,0.23528050980928805,0.6723634820428283
24.0,0.311744829490237,0.7192982456140351,0.22111642681076377,0.6694428693145948
25.0,0.26415284178739296,0.7326732673267327,0.20144065594780738,0.7646288460952034
26.0,0.278629714238134,0.7155963302752294,0.20621643314035426,0.7204679892317457
27.0,0.334455034331,0.6782608695652174,0.22078605401055432,0.6918412548057284
28.0,0.3254503978305614,0.6428571428571429,0.22354083115198403,0.6851516898233635
29.0,0.2478359355978722,0.7272727272727273,0.21905532748715043,0.7118269297835748
30.0,0.2765660020681069,0.5669291338582677,0.33061898188775213,0.5516259296140934
31.0,0.2633102389582752,0.7169811320754716,0.22289695765084674,0.6835581191610834
32.0,0.24876227845302837,0.6890756302521008,0.23552277160453375,0.7058721200724974
33.0,0.24109072790823963,0.7142857142857143,0.2190017026434449,0.7199742181999406
34.0,0.25408309662813655,0.6804123711340206,0.1998000291445687,0.6537597791550795
35.0,0.28079998488222346,0.6842105263157895,0.21251234875554295,0.6803550998973885
36.0,0.23921369301763143,0.6842105263157895,0.2484054356398199,0.6597971720974951
37.0,0.22425128756648433,0.7086614173228346,0.2013350813292755,0.6453856966249817
38.0,0.23267897745988664,0.5465116279069767,0.32898093103664144,0.3423169943741859
39.0,0.24491540298596165,0.6776859504132231,0.23951681904574978,0.575362293596809
40.0,0.22193474671235297,0.6929133858267716,0.23321841354938985,0.7201117816150365
41.0,0.26489225389655363,0.6956521739130435,0.22576115454975904,0.6650411395242903
42.0,0.22588132126985178,0.7068965517241379,0.24449184214185507,0.6316419909283177
43.0,0.21941604712459417,0.7166666666666667,0.18531680201694012,0.6825243099950767
44.0,0.2532181604748846,0.6730769230769231,0.2632861823749512,0.7146513139658313
45.0,0.17853771436947852,0.703125,0.21260636799778268,0.634358191204868
