epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,0.8635138140542664,0.5504587155963303,0.5069805639804806,0.4453550054350026
2.0,0.4501567728017244,0.4409448818897638,0.789305169741665,0.30512877956841344
3.0,0.29874781332715833,0.46153846153846156,0.8800326006025774,0.34095451447813385
4.0,0.2829489851892927,0.45714285714285713,0.5126772548076168,0.31384520984354536
5.0,0.23457049012992132,0.38961038961038963,0.676110632193851,0.2721737208652429
6.0,0.28550913729806887,0.4166666666666667,0.7239400160707122,0.32493566236771226
7.0,0.2107229205052348,0.41379310344827586,0.7958246881898405,0.2537143435714544
8.0,0.19628163646358893,0.41025641025641024,0.8303612062519982,0.2970926145951259
9.0,0.15875160144690553,0.46153846153846156,0.9977919882596332,0.31170614319247336
10.0,0.14705934434103643,0.42857142857142855,0.8257209764978718,0.31861711102832035
11.0,0.16562637855163828,0.4835164835164835,1.1016884815806618,0.3845950102342672
12.0,0.14363745717298748,0.45544554455445546,0.9201530371618618,0.359911615829695
13.0,0.1716864646669784,0.42,0.7078759398469447,0.2795261655883512
14.0,0.08411071258941831,0.4380952380952381,1.201690265164487,0.28121784733884
15.0,0.05023201276568601,0.4583333333333333,1.1329785153939802,0.30305401810927746
16.0,0.056006524080801,0.43956043956043955,1.992799431453633,0.30211833294394896
17.0,0.0811964871977554,0.3368421052631579,0.6851306407228159,0.20752094603956592
18.0,0.08032847420546509,0.40707964601769914,1.1048057909118292,0.3011360872188849
19.0,0.05446084681684705,0.41237113402061853,1.6405459391006267,0.28384190190231756
20.0,0.011389045859614194,0.4742268041237113,2.0529580344460747,0.2833543106239301
21.0,0.008126574891839832,0.35555555555555557,2.2298515339566607,0.23147058610231053
