epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,1.0781000717091487,0.5850340136054422,0.5511064767233551,0.42900588442030657
2.0,0.6297062963775599,0.5774647887323944,0.47880040831094756,0.48689568462727734
3.0,0.5507937144686209,0.5849056603773585,0.3211951902710689,0.511399990682304
4.0,0.5963741187134426,0.5531914893617021,0.5678694997551398,0.47490733541632163
5.0,0.5716950534655478,0.6041666666666666,0.477113584029365,0.490351333782337
6.0,0.531698034674209,0.6078431372549019,0.41820041051557955,0.5340984948264511
7.0,0.647126065087393,0.6041666666666666,0.3805328992403633,0.49828908120845083
8.0,0.5139927681345139,0.6041666666666666,0.3160957127639657,0.5353554872607842
9.0,0.5483527102671774,0.6041666666666666,0.32911958103318845,0.4933795398618137
10.0,0.48439069527033346,0.594059405940594,0.330743551527948,0.5129743777428081
11.0,0.45519336056162346,0.6078431372549019,0.27529622260492914,0.5120054809568235
12.0,0.4780042605492072,0.5797101449275363,0.316679102303183,0.4893419252044929
13.0,0.4300413897810688,0.6226415094339622,0.40441309930101993,0.5173937067185105
14.0,0.45784717992771656,0.6122448979591837,0.26616236777000596,0.5180859796189455
15.0,0.4929604231006038,0.5918367346938775,0.38401527651848105,0.5034738454853006
16.0,0.48828260050824335,0.651685393258427,0.3059258985134376,0.532503322243097
17.0,0.4358265716912724,0.6052631578947368,0.3344133086337403,0.5225766995966813
18.0,0.4053879932641237,0.6274509803921569,0.32710770150956814,0.5200296526985017
19.0,0.4339789549675425,0.5897435897435898,0.30222834311685204,0.4981021804169018
20.0,0.4248000104124031,0.58,0.25958604400032603,0.527976347737082
21.0,0.5151674039421041,0.6031746031746031,0.3348887601349458,0.5347669724763087
22.0,0.44326739393260106,0.6262626262626263,0.2906083930059654,0.5274823020972369
23.0,0.44458594202870994,0.6,0.52029755207615,0.509599740765434
24.0,0.4495043018252061,0.6174496644295302,0.38833627469030796,0.5959395683861145
25.0,0.4066508381160382,0.5842696629213483,0.2522107669263795,0.521935422463714
26.0,0.40806449539842893,0.6304347826086957,0.26148668545911097,0.5563781390822656
27.0,0.39974366616034285,0.6178861788617886,0.2745407444623696,0.5246760053453627
28.0,0.4028604866068604,0.6724137931034483,0.28899995254103783,0.540856672904369
29.0,0.37746192116185445,0.5981308411214953,0.26741595242580635,0.5422976338242961
30.0,0.38996168931905373,0.4768211920529801,0.5472885209069062,0.4737480767578287
31.0,0.4676291065743121,0.5773195876288659,0.3081162149597377,0.49741078779763065
32.0,0.46413004884381737,0.5379310344827586,0.33366238042249796,0.4987284748275965
33.0,0.3995501166370788,0.6187050359712231,0.24822998600832039,0.533336000273509
34.0,0.39168590579776247,0.6153846153846154,0.31755801936242306,0.5346606441182502
35.0,0.42037343524544035,0.6176470588235294,0.25521325393142846,0.596841768371191
36.0,0.3702844162119069,0.6451612903225806,0.27848955497211714,0.6037530065674974
37.0,0.3482721334919566,0.5954198473282443,0.2836389738011768,0.597029715967102
38.0,0.3691924981951589,0.6260869565217392,0.30941780200292973,0.5094579092718279
39.0,0.3859634211090732,0.6666666666666666,0.44688800301938364,0.6131199245456919
40.0,0.39093499886604244,0.6050420168067226,0.51627155134314,0.5106321144255195
41.0,0.4002066828885404,0.6666666666666666,0.2478565959008605,0.6232126765151825
42.0,0.41743518731889934,0.5811965811965812,0.3742743748664252,0.5825513954450992
43.0,0.3875059654242801,0.6260869565217392,0.29921407156763685,0.6325329944083621
44.0,0.3909729959072236,0.6608695652173913,0.39697710043875156,0.587478039252833
45.0,0.40495490969408293,0.5544554455445545,0.3707455389008181,0.5483423106480261
46.0,0.36651922481152016,0.5773195876288659,0.29352325492168696,0.5505070898418776
47.0,0.3809001018655437,0.6229508196721312,0.31427320340640036,0.5960751123532574
48.0,0.3847749302732808,0.6346153846153846,0.2587842127429752,0.6306714472901684
49.0,0.3974002837886154,0.6548672566371682,0.45962462632281637,0.6477885702643784
50.0,0.45122714961283644,0.6491228070175439,0.36966937556721274,0.6251138390101224
51.0,0.42894005088040427,0.6363636363636364,0.23603428816251773,0.5259536537231779
52.0,0.3884714330262014,0.6346153846153846,0.3905580062478158,0.53021077031854
53.0,0.4066526766551796,0.6260869565217392,0.5581053492953462,0.669868136870743
54.0,0.40272512151563505,0.5314685314685315,0.4922255978243045,0.5073060153809388
55.0,0.42212146275732143,0.5891472868217055,0.4417063226195511,0.38761879548205647
56.0,0.3603050374636685,0.5742574257425742,0.3337968555411785,0.5129045404413699
57.0,0.38393097990177905,0.6382978723404256,0.2527104874930101,0.5674994770879928
58.0,0.3349751404726468,0.6666666666666666,0.2901173477934613,0.6147901006210903
59.0,0.31868909391049177,0.6074074074074074,0.2475610711930899,0.5221366720667567
60.0,0.4163950069604502,0.49473684210526314,0.6774385262509552,0.26591730478053943
61.0,0.3974215859044207,0.64,0.29877206045211757,0.6408835324010219
62.0,0.3828630093970687,0.6486486486486487,0.21777268326909124,0.6163854297546264
63.0,0.3631737318414344,0.6554621848739496,0.23613355508365536,0.5474492853077343
64.0,0.5487670518869653,0.6324786324786325,0.31791623631295257,0.5180890764905008
65.0,0.44354798176614285,0.6153846153846154,0.2452468373508979,0.7006776346050106
66.0,0.41814713205858617,0.6326530612244898,0.2636694069562493,0.531373627339539
67.0,0.3744073958976177,0.6379310344827587,0.25793428807752355,0.5834074856929601
68.0,0.39459343936694424,0.6153846153846154,0.24695491866268185,0.5516905973195769
