epoch,train_loss,val_f1,val_loss,val_pr_auc
1.0,18.882629015848305,0.16816816816816818,10.070903401800619,0.07924092710425887
2.0,5.83187384467739,0.5289256198347108,0.9751843419008576,0.4022682588420402
3.0,1.7334930433160445,0.5242718446601942,0.43849708963754136,0.3850423535097012
4.0,1.329178555901779,0.5454545454545454,0.47269144361724275,0.370597511007383
5.0,1.0550916201876899,0.5546218487394958,0.3874322111807419,0.38662948329900937
6.0,0.8989840851896622,0.5555555555555556,0.3941383834237007,0.40295823470498415
7.0,0.7319961439519033,0.5309734513274337,0.3627045390121238,0.37254577549605455
8.0,0.6071603698265565,0.5271317829457365,0.3269394302836244,0.3830574874688487
9.0,0.6207581634752694,0.5555555555555556,0.3422046321679551,0.3869919285323002
10.0,0.6191295172673446,0.49295774647887325,0.4000809799367827,0.3515404048551354
11.0,0.5725320041459345,0.5555555555555556,0.34597681626026355,0.38321186075672203
12.0,0.5499468356464156,0.5511811023622047,0.349080795206323,0.37280691707030633
13.0,0.48934896680933343,0.5147058823529411,0.5986987335761942,0.3492864876628672
14.0,0.4948954647723527,0.5555555555555556,0.3630514500203806,0.3735796919451827
15.0,0.5094515498071069,0.5555555555555556,0.3938944223487279,0.3908157815117357
16.0,0.4781706787871121,0.5343511450381679,0.39109755226748893,0.37496900997819493
17.0,0.48289636643263545,0.5555555555555556,0.4063266141645662,0.37294355844505617
18.0,0.48805555783919174,0.5343511450381679,0.40498295152693176,0.3718526911742806
19.0,0.4941391076484736,0.4827586206896552,0.37162445754548884,0.3347892031725589
20.0,0.48699216766203285,0.5384615384615384,0.35492871402561704,0.3780719687615467
21.0,0.4893352942993793,0.4931506849315068,0.38036217207845213,0.2974939082982776
22.0,0.4853786231454644,0.5811965811965812,0.4343546479846044,0.39647619060757816
23.0,0.4740980699487473,0.5645161290322581,0.3707911207696318,0.3835182741423724
24.0,0.4702443592739801,0.5555555555555556,0.34451549011857696,0.3840310672114393
25.0,0.46688318987210925,0.5384615384615384,0.35724882631455895,0.3767447589929518
26.0,0.4835080045666759,0.49295774647887325,0.35886616333894444,0.3645721681378926
