model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,selected_k,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.3059363470537847,0.2313178450193139,0.39543241122696926,0.5705823668786631,0.50531215833552,0.6272473711001397,0.3111224572563773,0.06060606060606061,0.9567901234567902,423,324,99,394,1277,286,20,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,,passed,,0.5037112619185766,0.40540134201739925,0.6020621722616181,0.7921343060231948,0.7440853420813313,0.8335832423095388,0.504991305720214,0.0707070707070707,0.5524691358024691,423,324,99,394,1277,286,20,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,32,passed,,0.2596405172577546,0.199881431009596,0.3378814708834201,0.527715425863574,0.465514998403297,0.5909970120698089,0.26700070496861206,0.020202020202020204,0.9166666666666666,423,324,99,394,1277,286,20,0
minicpm-v-2_6,minicpm-v-2_6,dash-b,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,,passed,,0.27077300762156814,0.2157173133774911,0.3363541969838323,0.5861391694725029,0.5197891879174608,0.6468553108332291,0.27487399121485406,0.0,0.9506172839506173,423,324,99,394,1277,286,20,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,bce,Diag-Classifier,test,test,pooled,,passed,,0.8450451463591404,0.7798725238140173,0.8970391326866192,0.8874611573024271,0.8548383147922217,0.9177673213785272,0.8460135629169903,0.08673469387755102,0.51440329218107,439,243,196,326,1310,504,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,bce,Diag-kNN-tuned,test,test,pooled,32,passed,,0.5836896964388557,0.5130371271536297,0.6609553473938944,0.7500629881582263,0.7001652928213635,0.796684017570083,0.5880876752712206,0.00510204081632653,0.41975308641975306,439,243,196,326,1310,504,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,bce,Diag-vMF,test,test,pooled,,passed,,0.8318184632674293,0.7660126942871497,0.885573382562362,0.8535525321239608,0.8099664739797213,0.8940339286496665,0.8326660180284752,0.09693877551020408,0.9012345679012346,439,243,196,326,1310,504,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,supcon,Diag-Classifier,test,test,pooled,,passed,,0.874393245543436,0.829892673810576,0.9159943933531478,0.8994289073654154,0.8691179909966964,0.9283233247638119,0.8748287915283889,0.22959183673469388,0.3950617283950617,439,243,196,326,1310,504,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,supcon,Diag-kNN-tuned,test,test,pooled,32,passed,,0.836980042518484,0.7891160147702715,0.8816529030744956,0.8430125136474343,0.8060664340814767,0.8794434173690352,0.8374592190048872,0.2653061224489796,0.6255144032921811,439,243,196,326,1310,504,4,0
gemma-3-12b-it,gemma-3-12b-it,dash-b,Sphere-Traj-LSTM,supcon,Diag-vMF,test,test,pooled,,passed,,0.8123379651269269,0.762757865888482,0.8587061312324344,0.8209036701100194,0.7828729469935979,0.8577784887438576,0.8128723418283946,0.2653061224489796,0.6419753086419753,439,243,196,326,1310,504,4,0
