model_alias,model_name,dataset_family,encoder_family,objective,method,readout,support_family,method_role,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,selected_K,selected_rho,selected_C,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,training_dataset_family,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hard_hallucination,num_excluded_false_negative,num_excluded_parsed_none
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260508,16,,,,passed,,0.14656305122310787,0.0967940029229475,0.21675588425591227,0.8784468008334012,0.8486572538292715,0.9060605997876112,0.15576171807520642,0.09433962264150944,0.34855027760641577,1674,1621,53,1653,repope,3833,138,69,3902,69,126,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260508,,,0.007315083619536806,,passed,,0.5344848990565055,0.509849491749195,0.551570214385758,0.8264814405270449,0.8117730387145489,0.8393846153846154,0.08631185627199446,0.0,0.33806292412091304,1674,1621,53,1653,repope,3833,138,69,3902,69,126,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260508,,,,0.1,passed,,0.1904261222901817,0.12743592827419187,0.2670928027550041,0.9199539068592646,0.900345429087704,0.9371909827902158,0.1897936299159824,0.09433962264150944,0.2338062924120913,1674,1621,53,1653,repope,3833,138,69,3902,69,126,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260506,,,,,passed,,0.28337410398895324,0.20113325652515995,0.3964637515184667,0.9351565519907229,0.9042856280418702,0.960707873974598,0.2953641848551563,0.15384615384615385,0.43404522613065327,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260506,,2,,,passed,,0.28337410398895324,0.20113325652515995,0.3964637515184667,0.9351565519907229,0.9042856280418702,0.960707873974598,0.2953641848551563,0.15384615384615385,0.43404522613065327,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,knn,StageC-knn,knn,support_estimator,test,test,pooled,0.5,20260506,32,,,,passed,,0.16915203920115418,0.10814648849999975,0.2622520804486368,0.8883359103208349,0.8636809282594857,0.9128104522491004,0.17905328741589313,0.15384615384615385,0.2594221105527638,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,radius_ball,StageC-radius_ball,radius_ball,support_estimator,test,test,pooled,0.5,20260506,,,0.00751669285605182,,passed,,0.4280280262628258,0.3569371492969671,0.4910474871959868,0.8368283726323927,0.7976596684436954,0.8706667150270011,0.1026747728211056,0.0,0.4277638190954774,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,logistic,StageC-logistic,supervised_comparator,supervised_comparator,test,test,pooled,0.5,20260506,,,,10.0,passed,,0.23952333717287752,0.16904219809452745,0.33702117552197874,0.9321970429068419,0.9115745859239442,0.9528342674269882,0.2548422253518689,0.15384615384615385,0.16645728643216082,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,single_vmf,StageC-single_vmf,single_vmf,support_estimator,test,test,pooled,0.5,20260507,,,,,passed,,0.0220756959500294,0.016122126943188334,0.02885240099899345,0.3547062234248164,0.29944708444487805,0.4112719887322395,0.022860106416714456,0.0,0.8668341708542714,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,mixture_vmf,StageC-mixture_vmf,mixture_vmf,support_estimator,test,test,pooled,0.5,20260507,,2,,,passed,,0.0220756959500294,0.016122126943188334,0.02885240099899345,0.3547062234248164,0.29944708444487805,0.41127198873223947,0.022860106416714456,0.0,0.8668341708542714,1644,1592,52,1609,repope,3812,168,84,3896,84,156,0
