model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260508,,evaluated,,passed,,0.5124229401540341,0.3489264916925279,0.6678823671584265,0.9620895472480437,0.9228971530116674,0.9863671875,0.5307043032882025,0.5263157894736842,0.14612452350698857,1612,1574,38,1542,3812,168,168,3980,168,28,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260506,,evaluated,,passed,,0.5279544897891933,0.374386522038156,0.6784558486958773,0.9701063331772889,0.9535121713119835,0.9856767758625928,0.5368401193151592,0.39473684210526316,0.14612452350698857,1612,1574,38,1542,3812,168,84,3896,84,28,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260507,,evaluated,,passed,,0.3705195874999783,0.2258441200796677,0.5053111692948095,0.960793820637999,0.9456301961417458,0.9733984246568305,0.38240231929416596,0.2894736842105263,0.12770012706480305,1612,1574,38,1542,3812,168,84,3896,84,28,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.5,20260508,,evaluated,,passed,,0.5599894335176948,0.3946055125300786,0.719150293285177,0.9525178893867451,0.8943763286136133,0.9866954277557928,0.557889093373928,0.5789473684210527,0.23697585768742058,1612,1574,38,1542,3812,168,84,3896,84,28,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260506,,evaluated,,passed,,0.40424391555326805,0.2448218921036461,0.5599182720957242,0.8582224302815489,0.7769219116282226,0.9302888112338076,0.40030200135758554,0.39473684210526316,0.7229987293519695,1612,1574,38,1542,3812,168,42,3854,42,28,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260507,,evaluated,,passed,,0.5501663260113058,0.3882589190810848,0.6711610153878339,0.97488798234468,0.9619194166735485,0.9841679955230122,0.5567449437654032,0.39473684210526316,0.11626429479034307,1612,1574,38,1542,3812,168,42,3854,42,28,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.25,20260508,,evaluated,,passed,,0.4192979660740635,0.2645488092045138,0.5749877432109839,0.967949575336053,0.9557116728560497,0.97948421441132,0.43855938785218035,0.2631578947368421,0.08576874205844981,1612,1574,38,1542,3812,168,42,3854,42,28,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (16),skipped,ratio 0.1 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3812,168,0,3812,0,0,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (16),skipped,ratio 0.1 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3812,168,0,3812,0,0,0
qwen3-vl-8b,qwen3-vl-8b,repope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (16),skipped,ratio 0.1 would leave fewer than 20 hard negatives (16),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3812,168,0,3812,0,0,0
