model_alias,model_name,dataset_family,encoder_family,objective,readout,eval_split,metric_split,eval_scope,negative_budget_ratio,negative_budget_seed,selected_k,budget_status,budget_skip_reason,metric_status,failure_reason,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_bank_correct,num_encoder_train_correct,num_encoder_train_hard_hallucination_available,num_encoder_train_hard_hallucination_used,num_encoder_train,num_encoder_train_hallucination,num_excluded_false_negative,num_excluded_parsed_none
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260506,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260507,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-kNN-tuned,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
llava-onevision-qwen2-7b-ov-hf,llava-onevision-qwen2-7b-ov-hf,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-vMF,test,test,pooled,0.1,20260508,,skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),skipped,ratio 0.1 would leave fewer than 20 hard negatives (13),nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,3833,138,0,3833,0,0,0
qwen3-vl-8b,qwen3-vl-8b,pope,Sphere-Traj-LSTM,proxy_anchor,Diag-Classifier,test,test,pooled,1.0,20260506,,evaluated,,passed,,0.2852531399129077,0.19638794393252348,0.3942690955226569,0.9431532663316583,0.9286442963336065,0.958362671615404,0.26976028800560325,0.19230769230769232,0.13442211055276382,1644,1592,52,1609,3812,168,168,3980,168,156,0
